object_id	tag
7cc27123-387e-5149-ad41-ecf8efd8cbd8	boss
f15b84f5-4c2e-5dfa-b536-f3455e9c704f	boss
0f76e0b3-1c8a-53f3-9c09-67c01db27b64	minion
385d62c2-5d42-5def-b94f-73a28ada6074	minion
6678acc5-6b3a-5ac1-a76d-677e2852810c	minion
7868232e-a87d-58cb-af24-0c07c39a37f5	boss
5d986e09-5fc8-52cd-b149-c3c4a20773eb	boss
fbedab24-4c6f-5737-af5a-e9468df93902	boss
325f2cf6-5906-5380-b616-439c269c09da	boss
300f9d36-d15c-5494-a4e8-80ec01437338	minion
d4acb201-bb03-5081-be81-e6433ce6402f	minion
cd944ca7-a7a0-56af-b12f-0944b161d459	minion
7cd7ebd0-2d5c-56e6-b111-3e52a915473d	boss
60c6398c-994b-589f-a5d5-8ad4071044c4	boss
89e457e0-8349-5871-a6fd-b5b0110e6115	boss
39f2f7a9-2128-5dc2-83b1-946fd48459b5	boss
277df5c8-5675-5d4c-b301-4efbbd820337	boss
0deacfaa-c056-5a6a-be58-4f748aa1bd25	boss
5017c9eb-b05a-53b8-8a63-8631076dfed8	boss
a5f8787e-447e-503b-a94b-ee38eca73398	boss
d00b189a-90aa-5e4f-9ae8-d6da003ecdbc	boss
a9765519-05ea-5970-900c-950dcb701697	boss
958cb8f4-ebaf-5cef-af64-31650e71a7e1	boss
94498aa8-1472-5e6a-8560-5247498f6fdf	boss
9e6d25c4-7de6-54ce-9fe0-19d5865799eb	boss
f43c3db1-d114-50e8-94f4-570caf9de1fe	boss
afd7c50e-3708-5444-96c2-1ed06e75c493	boss
cb7a8801-7532-542f-bca2-905b90291c9e	boss
df3e41f3-9af6-5836-a90d-285c30f3a615	event
eef25092-0b9a-5060-a0d9-b16e540f3512	boss
f1604adc-8c21-5b8b-b8fc-d0e5eb64fe26	boss
747bf9f1-132e-5494-96c8-554b9163965c	boss
0194762a-8826-595a-9978-51adfdb0a980	boss
f193a039-035e-52a7-a358-d8a3ebc016d8	boss
ea97d06e-487d-5f33-8dcd-84a04264cd3b	boss
9d4f7614-8b95-5b83-a8b8-9da3cb029bc1	boss
2863b615-c4f9-5595-aded-2c5360924396	minion
9d2ed423-3bdb-5fda-a052-faebe26f9440	minion
ec8c629f-e9b9-598f-858b-8fa17f3b67e3	minion
7c5676a1-7c2c-54b7-b488-24d8af897d8f	minion
e0dc10ea-f79b-5a46-85b4-5440e2bf7d1c	boss
6aeba7da-3331-5511-b05d-5061c9a7061d	boss
98f2ac7a-014f-5a84-a447-21480b4b8905	boss
e0b006f8-4e50-52db-b743-76c6640bc81f	boss
fd3afc65-2fd0-50d9-9afb-bfa127ae3af1	boss
1fff1a79-fb65-54b1-b5ef-bf069fc11ee6	boss
b4d51816-bb1c-5873-ae48-26911a73b98e	minion
9858790b-30ca-5ca6-85cc-2b7294a1dcb1	boss
200f0a70-f7f2-5321-8c7d-5e9b59951ddd	boss
fc471dee-7e75-579b-9909-74f8c4e45164	boss
ae14751e-42af-51f6-9b99-90eaf2330c04	boss
a9eb2a3d-c98b-563b-a6e0-f4f1a079a5bf	boss
cffe522f-6750-5f9c-aa80-17d56e0638c8	boss
077a30ca-24a6-578f-b205-81ecda704daf	boss
2855e554-982a-5165-96a9-1a3b4babd818	boss
c9233262-0438-5645-8c16-33c17cb2a189	boss
12a6442a-73af-52a9-aa25-78285db2e96d	boss
8b069960-e053-5ace-a995-fe4936ae683d	boss
8e3d6978-7475-5811-bb57-20030317da5f	boss
02fd2e79-2613-5d04-bbde-b222a7beecf5	event
b508bd04-4e4b-583e-9ed2-2909aa16fd37	minion
074aecab-54eb-5c49-ba9e-2cc801fa2e73	minion
b4d93c78-1108-5558-8e27-71d2b0db8685	minion
6886cc3f-5434-50c6-b479-6ec9b6f08fdc	minion
54688f60-fafa-570d-82d6-e99b13d1dead	event
224d0b77-f30a-501a-8d01-605e3f96b0c3	minion
6a2b8e88-8fc6-510b-9d21-5f75cf8c2ee7	boss
fe6a8955-c0ea-5c5e-a931-130b307ad390	boss
293b96e1-abd0-527d-a374-6e9d33bd1557	boss
862772b2-1aa6-5ec4-8817-96b9e6d5f00f	boss
69ac23f1-97c8-5fe7-89e6-56e850a46b00	minion
984e7ad6-a821-5bb3-bd98-d0d25cac7d82	minion
98762023-3b65-5780-94c4-7f60ac54f0f7	minion
7b49cd0b-17c7-551e-ba28-495c6e286492	minion
319cc072-de39-5abd-8dc0-b9074f8485b9	event
2c4d0b04-db72-523a-9d58-ace3fd6b7cb0	event
133cf9d4-939c-5201-a110-3987dd5859ed	event
f0634cc8-e7f4-5710-bab7-b56ec8eafe2f	event
e9cc0eb0-ac02-572d-8c03-59f531c09b66	event
6d435f68-c932-539e-9dc7-80a7aae8ece7	event
2dd7ccf6-c829-5e9c-90fc-489b3b14f7e0	event
f6c217c1-de3a-551d-b0d1-29efb699afbb	event
3356181a-430e-5197-bfe0-268b4e87cba6	event
58e2300d-6f6d-548b-aa0b-1aeebc982daf	event
f4cf1cd4-0556-56d6-965e-d12a5a63fb1f	event
9c06d9f7-f3f9-5500-9b54-f68a83de6f5f	event
49f45c1b-e11c-5b41-92f3-0afdbb64a97c	boss
1eaf7aaa-4d5f-590e-b0b2-313a541e6248	boss
4a5f9d8c-7376-516d-981f-400585d466b4	boss
c0b70af6-09d3-5e5b-bfc8-6055bc076222	minion
b6c15ffc-657e-5c7d-8e7d-4875d235858a	event
e1cc8142-086a-5e95-a68c-1f429623835c	event
5cbef260-4b0a-5951-b8f1-0e7a4d775ab1	minion
b8c7f2af-c4f1-5148-87b6-c97f9bc4ed88	minion
e9c8b44a-9a11-54a7-a1b2-0f0e96bbefbf	minion
1acec600-0ae8-5b3b-ba9a-780db8d2ed90	event
31b0592e-582f-5e85-a04a-73c821538b6b	event
ff13446c-61a7-5467-bb25-e31fbe00fc6f	event
8e4f5d74-5edb-5ca0-93b2-79825c72cbc5	event
4f379607-f459-522f-b1f8-9bac42491fd4	horse
aeed7c97-4cf0-5231-9e8d-4e48cdf2e91f	horse
4e7cfd57-74c7-5057-9000-a50b117d6ae6	horse
a6f4b2bf-c525-5e7c-a3b8-fa175734700d	horse
f6631475-455f-5880-8b80-c35d5842e8c8	horse
c20c3bb1-6258-5466-8c4d-d1ac68a69f47	bloodstormdragon
111d48a7-edb2-5e3b-b7ea-c1bdab951165	bloodwyvern
3654b657-e445-5e73-8a02-c7f99ed4a537	emberwyvern
869c9821-b8c8-58ed-af52-d4c3fc522695	wyverncrystal
c63ce09b-8968-5483-9a83-b56c3bc4079d	wyvernfire
1d52fb11-d022-5877-b715-bb641014a459	flameforgedragon
994116eb-c464-512e-b179-cbab36fc4f7e	glowveildragon
fbad565e-d953-57ef-b808-14a4932d2d1e	hydrodragon
c6b66f6a-833e-5e4e-b626-278b641b3009	frostwyvern
a9b669e5-5161-5dc0-94af-e80e9fc567df	infernowyvern
9e3cabf6-8b34-5b7f-8b9c-66523d0bd6a6	wyvernlightning
b3318d85-d1d8-5d23-abae-fcdabc8995cb	poisonwyvern
c3a7a21b-13fe-56cb-a740-011ba35456a4	polardragon
d038dc34-ce3c-5250-acc6-b351874c5c6d	rejuvenatingdragon
b2e339b7-13d6-587d-891a-ced85998b96a	sanddragon
4f81da6e-6bba-542e-bd19-6c852b9b6c71	tidaldragon
367a3087-df9d-5502-b8e0-c10892ac8084	tropicalwyvern
6975dabc-3f89-5982-a4bb-63969b6cf063	shoulderwyrm
50f47198-bd3a-5f87-97e2-8d1136fd7e8f	wyvernicorn
4d3642e0-bbe7-5ae5-b62a-197af122de65	emberclaw
b66014c2-e643-5e46-bca4-597e69c8af2d	aberrant
b66014c2-e643-5e46-bca4-597e69c8af2d	creature
afc6300e-aa60-5705-a676-19593f60c58c	creature
85d792a0-2d9b-5e61-a9b5-c9e0ceeea635	creature
85d792a0-2d9b-5e61-a9b5-c9e0ceeea635	scorched
8b4c9a1a-ba86-5cf0-b8b2-5f115207d8f7	creature
44b0935b-651b-5dde-8ca7-cba3b03384cc	boss
81910433-451c-5beb-a271-1e8dae9f59ab	shoulderwyrm
86d39cae-7cf7-5f70-a1c6-46a0c821de9a	the_sunken_world
446ac2f5-181b-5b73-a059-cf5599892e6f	the_sunken_world
6a85c7a2-a94a-5fe9-82b2-a2dd69721112	the_sunken_world
8365ecb7-5543-5e59-b9b4-5aa271c1a0f6	the_sunken_world
4070253d-d56c-55c9-8e3c-5303424294f0	the_sunken_world
4c279ae7-b5af-5b64-ba87-8b8eaa7aa049	the_sunken_world
6e615601-9705-59a0-bcd1-22c840fea531	the_sunken_world
6f176b06-deae-5372-85b4-0d46903a7f39	the_sunken_world
876dc3ca-e85f-541e-b206-65fba9cc5f06	the_sunken_world
063a9b84-bcd2-5906-aa61-242769df2a4f	the_sunken_world
aa3a10a6-a39d-583b-b353-9d69cbeab293	the_sunken_world
99976c96-2973-54e1-9f39-eb5f428afafc	the_sunken_world
3ed9b6ee-8718-59ad-9ab5-9e3fb78ed28b	the_sunken_world
c2db0972-2280-5c9e-809d-5165aa9ac7ed	the_sunken_world
3c2e0cbb-7f65-5f2c-bc6d-c2cf87b2af61	event
adf268bc-2374-561e-ba9a-8c629c7db9bb	event
05100cd7-d298-5993-b284-2adea448ef00	event
6159a506-dd93-5d6c-842e-f23f6840eee3	event
5b453952-b3c2-5d9f-bff2-89bc00a7d2be	event
f8a6ccf9-108d-5a31-ad87-d9919ca2ec37	event
