population_id	spawn_point_id	map_id	instances	target_population
1ad72cc4-bc92-4166-aff6-6d5297c69ac4	ab77fa2f-999f-5b84-a032-edee63efa190	Valguero_WP	32	537
97152c62-fbfc-4ed4-9df2-3b432226a2eb	312a17e9-24ed-5a49-9ab0-55b3c606d068	TheCenter_WP	13	17
e0a5a101-73ce-4bb4-958c-88eabea0bb20	925f2d7c-dc27-5ab5-ba03-139dc33a37fd	Ragnarok_WP	9	50
ec46eb56-f8e2-4163-91a4-ff6405df43f5	9d61f1d6-d74d-55cf-8ef0-ac8e7d1fd76e	Astraeos_WP	17	102
0442d03e-ac3a-4236-b489-3a707f4dee9e	9d61f1d6-d74d-55cf-8ef0-ac8e7d1fd76e	Extinction_WP	6	29
64ed3ebc-41ba-473f-8d6e-3f8ef8f0e877	9d61f1d6-d74d-55cf-8ef0-ac8e7d1fd76e	Ragnarok_WP	7	105
3e390a7f-df53-4ed5-8e9a-a460ee46c1df	9d61f1d6-d74d-55cf-8ef0-ac8e7d1fd76e	TheCenter_WP	23	116
d5a6f8a3-978f-45e8-b2e8-4f25b40d6fd1	9d61f1d6-d74d-55cf-8ef0-ac8e7d1fd76e	TheIsland_WP	6	12
f1893550-deeb-4935-92e9-fe875ef45c25	9d61f1d6-d74d-55cf-8ef0-ac8e7d1fd76e	Valguero_WP	9	54
51b37d26-aff8-429e-bf1b-9f6823a9784a	d4ddd392-2269-5300-8087-5239c8a357a1	Extinction_WP	3	36
ba0f423a-0fb2-4f59-8c6d-dfd8a07e359e	7cbc9395-fb20-526f-99da-51832d695ce2	Aberration_WP	3	70
ceb0077f-d5c4-42bd-9910-5fcb26f5d167	7cbc9395-fb20-526f-99da-51832d695ce2	Astraeos_WP	3	36
54d63b1c-ba48-4623-9cdd-698071d9d8ea	7cbc9395-fb20-526f-99da-51832d695ce2	Extinction_WP	5	29
b592893a-35f4-4163-8807-7809b2dc36bb	7cbc9395-fb20-526f-99da-51832d695ce2	LostColony_WP	3	9
8167cea0-1c64-413e-a1ea-9c5d2d98c184	7cbc9395-fb20-526f-99da-51832d695ce2	Ragnarok_WP	3	24
bcf61a77-97c5-47ee-aa62-4ffc2811bebd	7cbc9395-fb20-526f-99da-51832d695ce2	ScorchedEarth_WP	1	2
2d1b1914-bd50-4b64-94d2-a4ded2e12d59	7cbc9395-fb20-526f-99da-51832d695ce2	TheCenter_WP	1	30
049f7eb5-4666-43eb-a74b-8cd9896a45e5	7cbc9395-fb20-526f-99da-51832d695ce2	TheIsland_WP	9	76
8e655cdb-4237-483f-9fa7-b57d6438ce8b	7cbc9395-fb20-526f-99da-51832d695ce2	Valguero_WP	10	54
54540265-60c9-48d8-a7ed-65bc0493d168	628a4353-2a28-596a-9ead-0c22d7ae08d3	Aberration_WP	51	153
73cbecbd-5130-4d2a-8af0-8750f14f33cb	0552ba22-5bc7-5a55-9b64-09984cebff3a	Aberration_WP	91	3272
e24d7752-ee12-4355-8ad2-055133a52f40	680e53df-a3ab-5fc3-b3a3-523b87cd6a50	Aberration_WP	115	997
52fbbf4d-8a25-44f9-8f10-d6766b9895b4	c56215fa-06b5-5e58-8a19-c40f5db6faa8	Astraeos_WP	9	72
89b4aa2a-a923-44e7-8673-35fed619845f	c56215fa-06b5-5e58-8a19-c40f5db6faa8	Ragnarok_WP	6	48
db7c86de-feec-4374-9094-bca90d3b6206	40a2c150-582b-59ea-bcf8-5248a984d57e	Extinction_WP	1	2
4bd6b762-5259-4c16-bed3-d6d84b81a61e	8901fe31-8faa-5642-8e9d-b1d6b5f43fef	Ragnarok_WP	1	8
3683295f-31ba-4a79-bf8b-b566d6c238db	906d129a-1dd7-5853-8ead-a9f4bf7c5179	Ragnarok_WP	28	420
3fbd42e9-251e-4c70-9345-64d7421a4dc4	906d129a-1dd7-5853-8ead-a9f4bf7c5179	ScorchedEarth_WP	23	188
f03a37a8-3645-424a-b746-9e274e7491c6	52e8877e-a5e8-5186-846e-1c88bdd986f0	ScorchedEarth_WP	3	80
abaaa135-76dd-4304-87b5-f35f5693d839	74590275-3d9a-50b7-aad3-2a7d5d7c56cf	TheIsland_WP	4	56
052c56be-e1d2-407b-ad10-5571cb0587ee	b35f0fb3-5988-503a-ab4d-1e5a5e89fd6e	Astraeos_WP	9	126
d2ade50a-1510-4641-8ed9-be0a8fee5cb5	b35f0fb3-5988-503a-ab4d-1e5a5e89fd6e	Ragnarok_WP	5	75
7443986f-61ee-4293-9e46-8b66cf15ea0c	b35f0fb3-5988-503a-ab4d-1e5a5e89fd6e	TheCenter_WP	16	180
09cc81c3-b9dc-48ef-9663-373fe19dfa30	b35f0fb3-5988-503a-ab4d-1e5a5e89fd6e	Valguero_WP	7	84
6b7ac4c2-2682-45d7-ad35-6f496ae9844b	ac856fe0-b68c-5005-a86d-e851b86b765e	Ragnarok_WP	6	90
9081e7bd-bc26-4d10-9c1f-69dfb8cdef11	94b4c468-ff57-56e3-8470-09326ba38498	Ragnarok_WP	1	10
cf36236e-ae29-403a-b327-f81c6bef811b	4ca16574-5a33-5091-bff5-1529e3e43a23	Astraeos_WP	1	8
0c658afb-4da4-456a-bb08-01b2b794dfe0	abe27b9f-56aa-5e49-8661-a1281f2818c9	Valguero_WP	1	6
fbc35fa1-fb91-449b-b7f3-e4eb4a8fdff6	e6d57336-f4f2-5b88-882c-cf7fd2ab83b7	Extinction_WP	15	310
7a73b273-955e-400a-8e11-49edccf98778	ca344252-9393-55df-ab5e-a32cc31cffa9	Astraeos_WP	7	42
e4380ecd-7067-4c0b-a347-fb0996ccafb4	ca344252-9393-55df-ab5e-a32cc31cffa9	Ragnarok_WP	4	42
d064bcea-f4fd-45a0-bdc9-cc9ffe67a753	ca344252-9393-55df-ab5e-a32cc31cffa9	ScorchedEarth_WP	3	9
c74c8ad7-8545-4983-90d2-158fdc433e94	ca344252-9393-55df-ab5e-a32cc31cffa9	TheCenter_WP	4	28
36f376f7-da60-400a-bd11-5dfda30f4833	ca344252-9393-55df-ab5e-a32cc31cffa9	TheIsland_WP	4	12
4fb9d315-1c2c-4648-8976-7179dd417574	ca344252-9393-55df-ab5e-a32cc31cffa9	Valguero_WP	4	14
7df6994e-6fcf-4186-9ca2-24f3306acfdf	cdeec477-c5b4-5a8b-ac37-9f2edb77238e	Astraeos_WP	6	14
5becd727-800f-4218-8610-d3a7f562c204	cdeec477-c5b4-5a8b-ac37-9f2edb77238e	Ragnarok_WP	2	19
895a40da-b115-4957-99f4-85797f98338a	cdeec477-c5b4-5a8b-ac37-9f2edb77238e	ScorchedEarth_WP	1	4
d6cbd2f3-68db-44d4-82ba-146fd6b23002	cdeec477-c5b4-5a8b-ac37-9f2edb77238e	TheCenter_WP	4	4
65b5c7da-b218-4756-96a6-1444430298d1	cdeec477-c5b4-5a8b-ac37-9f2edb77238e	TheIsland_WP	1	4
4875d623-5ba3-4831-94f6-4d7e12948eac	0960a98e-f02c-5f6f-ad70-345e47749f5b	Astraeos_WP	1	16
35645cbb-adf2-43a2-a69d-af015eedcf36	0960a98e-f02c-5f6f-ad70-345e47749f5b	TheIsland_WP	10	520
15514366-4586-4da9-8f5a-4bd8f398cbdf	068ac48e-c52b-58ae-99cd-522ab63854cc	Astraeos_WP	2	24
57aee3cf-2a83-46f8-baa5-2f9cadbf5921	068ac48e-c52b-58ae-99cd-522ab63854cc	Valguero_WP	2	40
48b843b1-f359-46f8-a52f-ffdcb2706dd3	19215cfc-f5f1-595b-8f9d-5b67dbcbe95a	Ragnarok_WP	22	550
c9403d55-99cf-401f-b79f-697438927501	625c25e0-6005-5516-aa20-01bf45fa3bcf	Ragnarok_WP	8	160
469ec22a-e40d-473a-8be3-c453a9ebbb3d	b31cd2ea-8e51-5c3a-b122-cd409995dbe3	TheIsland_WP	2	60
7a52342c-366f-4929-be7b-5f5d89976a4f	4be7a13f-99e3-5a11-98ad-3b6c04c19112	Astraeos_WP	2	18
7cdd560e-8e5e-4a97-967f-590209ad4c5e	4be7a13f-99e3-5a11-98ad-3b6c04c19112	TheCenter_WP	10	272
bd4ca2fc-0b1c-4fec-b55c-329600d1947e	de03f190-be8b-54a7-9564-23605e7948ad	TheCenter_WP	61	1098
dcb51feb-4262-4ed0-af4f-964684eb5c3f	450d2270-9844-5fed-aacd-f2050182672a	Ragnarok_WP	14	490
e049588b-2d77-4230-999d-3e0ccc9b2b97	450d2270-9844-5fed-aacd-f2050182672a	Valguero_WP	37	296
d8acee80-efd6-4d42-a95b-dfe2d96f1d55	072fa454-3406-5577-990e-cddca1d2382d	Ragnarok_WP	111	1998
49367b44-9c44-453f-975a-16d43dc098f3	bb441ece-d207-5844-8cab-c6480cda8906	Astraeos_WP	74	1480
f35efc0d-0dc0-482a-96d5-b4a3f7053eac	d019531d-8771-5433-90f6-09514d025b77	TheIsland_WP	208	2496
7f2703b5-ff82-444e-b466-a99093fdaf64	b35b1cf9-88b5-5b82-b1c6-50612f713262	Astraeos_WP	7	112
14520330-1b93-4888-b8fd-e7a224ae1494	b35b1cf9-88b5-5b82-b1c6-50612f713262	Extinction_WP	31	395
1609dd15-b8a6-4a08-8343-0dd73842000f	c1211333-ee87-532d-b4ef-c86f13bdcdbe	Extinction_WP	29	254
0318d9b6-bfc6-4a9f-99f5-ea61c6cc8e2e	0c0d5107-4d0a-5235-9141-bedacd225fbd	Extinction_WP	20	246
ddf04868-013f-45f9-868d-286a7b21ebf8	2e113f1f-ced7-5b00-a6d6-2d37aa6f1eda	Astraeos_WP	11	176
1c3138cb-b3d2-4611-92b4-7fa30de2aec8	2e113f1f-ced7-5b00-a6d6-2d37aa6f1eda	Extinction_WP	50	670
bb556044-ee00-4e4a-b8f3-86548289a3f1	8416f2b1-e8c7-5611-986e-0f6383677640	Extinction_WP	14	240
d0e5ee18-bd8f-41df-9dfd-c78160ff95e3	14ea1e88-627f-54c6-8311-d51b6f00e9a1	Ragnarok_WP	38	570
98ee4795-317e-4aff-8084-9343729b1615	14ea1e88-627f-54c6-8311-d51b6f00e9a1	ScorchedEarth_WP	119	2656
2bda2ab8-81a9-4b42-9bef-1ffd3c994193	fa67cc31-ff6b-5848-9b76-85d50eac6377	ScorchedEarth_WP	10	170
b77bbed9-2e28-485b-a128-bf6653ebaf47	d85c7d89-5d7c-5daf-b787-845ed9c912ba	ScorchedEarth_WP	25	360
853367b9-f26b-4676-b6d5-beff54dec875	60554ad5-2838-5047-a297-e8e9b97a4112	LostColony_WP	1	12
fc90a775-4f70-4457-a445-855dab2edbc2	1316b5e2-3fcf-54ac-9f8d-74b744de8b75	LostColony_WP	15	150
311abc06-a0e3-4177-91c1-b6cc6579e42d	977c34a2-9bb3-5f1b-bfc6-497cd1e80912	Valguero_WP	1	1
f3285167-b5ce-4d23-bc4f-7e73ac82f84c	3f500206-569c-59b5-a02a-f070b6c10360	LostColony_WP	1	12
9a838282-b899-4fa0-9403-bf5bac02d1f9	7f1ae2b1-ad52-5b01-9936-c4c6f6c18b45	LostColony_WP	18	490
3b4f82bc-774b-4257-8180-5fc7a93c72a9	c74cbc6e-7c92-5aa6-9d0f-0242b466878c	Astraeos_WP	1	12
bac1d300-1b4d-4720-bad1-3d3970b467ba	5df3897c-9d54-57f8-88df-4d002b178f3b	Astraeos_WP	11	132
3d908c27-1f69-49a7-8cc6-ee84bc47ad5f	538fc9f8-6aa8-52b8-b234-db99fd53e63e	Valguero_WP	4	120
ef881c5e-a7ca-48b5-bd58-8251ef98df8b	6dad6896-7dad-5549-8b8e-8ef6590797e0	Valguero_WP	143	2275
33e6270f-13be-42d0-8f5f-68e0b0080fe3	ff0311b1-3a46-5871-8f7d-482c4cd83c89	Valguero_WP	18	288
5f7e3fe2-ea4d-4661-83ec-a59eec157dd2	16a2fb3c-a1a7-5653-bd44-b99879ce6321	Valguero_WP	19	304
6ce8bd18-d9b0-47a5-9e67-65e6f7aabb13	3e9a30fa-b654-5062-b68f-25579daad5fd	LostColony_WP	53	578
257289f9-62eb-4752-aea1-683941190f27	fff823b9-e529-59ad-8213-5b6c21c0d931	LostColony_WP	48	560
f2b95636-d350-4d5f-a421-62f2315e2674	7eb44b89-3604-51e5-bea8-1ffe3907e5f8	LostColony_WP	23	92
c1cf6764-15b0-4b41-9b4f-a01919bc31e1	e6b74a1d-41c5-5870-bd91-96b6bfaae9a1	LostColony_WP	6	24
b3f51b8d-a8eb-4664-9f0b-30c426a734d8	b3e7c714-cd4c-551a-980f-250033aac88d	LostColony_WP	114	1700
fd63c4d8-b9b2-4457-96d5-a6ec46ba790a	b2caaaaf-6edf-57f6-9d37-415bfa3c5d70	LostColony_WP	99	1463
a44aa26f-1bb5-47eb-9a68-43807b235369	041ad970-6c2d-54c0-8fe3-cdce385a9766	LostColony_WP	105	1445
d3f5c6d2-b711-4044-a329-bf2d570536dd	b3a28985-f1e5-5444-b366-728f3cf17ef8	Valguero_WP	30	177
8f6c07e5-5bed-4f8e-a062-eb4b3f49c2d0	290496e4-1b15-551d-a1b4-f5453f1a8d4f	LostColony_WP	16	94
c8ff74a2-6fe2-4769-a16d-019c3924f15b	bf512dcd-c87a-527d-b1fc-c6ae5c0b7527	Valguero_WP	5	25
abe17e7a-e58b-4699-8b21-2c30b0faae29	e31ad522-d5e0-54cc-86ed-1279ce959597	LostColony_WP	3	6
fd95cc37-78ee-4f04-89e5-d8f4a04ac95f	804d9be7-e611-5909-99eb-f01c5b60da07	LostColony_WP	1	4
256cb367-dacf-41bb-89ec-9eed4d8206e9	9e1b4f30-4ea6-5b9e-a330-8850bbd5d23d	Valguero_WP	88	1408
615e57a2-8501-491d-9702-54bb83f13cae	7ebd95b2-14d6-55b3-849c-9c67f13b01d6	LostColony_WP	16	240
cec82726-41a6-4a9b-b773-39d8f5b1ca61	d9b5487d-d560-5a17-a196-613e628b7c36	LostColony_WP	1	12
13c3516b-e028-4ddd-872d-15b2672a6578	ae8c0db5-c12c-5e62-ab25-f11b42a2976c	LostColony_WP	16	217
869b5afe-0e18-456a-8156-df452f5fd71b	e38b5785-e542-588e-974a-1102e3a1571d	LostColony_WP	1	15
631f57d7-5f1c-4710-ae39-98da18df67d5	ec2da1e0-cbd7-5b7e-a466-320c346dc824	LostColony_WP	1	15
44fd56cf-bd06-46b3-beec-f58cb5df0eb2	6a4c9acc-6fa9-5a5d-8be3-44dfabedf442	LostColony_WP	1	20
d655a09c-d0cb-4dae-b9cb-cf9be2971dfd	a320e97f-cf36-5b70-82ec-565173c093df	Valguero_WP	1	2
11431694-3a10-4b2b-b790-24eb8864b0b2	79614763-ddd5-5fd8-84f2-49dbf486c562	Valguero_WP	97	2231
b4a047c3-55b8-4c79-8b4a-67c3fbb56d85	be0a0aa8-8582-528f-9f5c-4423ebb38c85	LostColony_WP	1	10
cc8b676f-918c-4193-a329-b48176fb8f7d	b69e5f8b-dd1e-57a9-ab0d-ca8a3c8f0c0e	Valguero_WP	10	20
8eea446d-bba9-43be-9cb1-22a920c63899	c90da1a8-cfcf-5f05-b6c4-98d96ed17ba9	LostColony_WP	14	83
c1861029-6dda-41e1-ad14-399da2abefd2	454fab63-a21b-52ae-a336-e549fa7962d0	Valguero_WP	7	84
2800c990-e056-4f0f-a569-36612c748342	650c306e-a5e9-51bf-a229-ade8eb406e76	ScorchedEarth_WP	1	2
51f054d4-af89-4b76-8582-083829294d8d	16266854-b871-5701-a6b9-eb150b62db56	ScorchedEarth_WP	1	3
e4a60a45-e0e8-4d8c-b8f7-c71644392102	3dd31f80-7fc2-5844-a657-cdb1761d9fb1	Valguero_WP	2	8
1ec939a9-c524-450f-9a4d-85a5d3ed86a3	3bb31e6b-0642-579e-8d21-65fe306a6134	Valguero_WP	12	180
31c589fa-ea93-43e8-a4f6-fa07777f0028	de8ca29d-ea4d-5c70-b0b8-452990327a1c	Valguero_WP	17	215
9888eb72-c282-468e-bdfd-537e9aeb2ae7	0cc1b0d1-9452-5ca8-8353-c9c73c4c131b	Valguero_WP	12	171
2e819b45-a327-485f-a75e-053fb122cbda	7b2cedd0-00f0-5d26-b6ad-70309971c794	LostColony_WP	6	6
42cff245-1d37-4671-a1b0-2113a8c779d0	2de16657-e514-5531-b7f7-2f18b5df6485	Valguero_WP	4	36
7ac98409-0622-4470-b553-55ad86566c51	f7af2b6c-9541-5822-ad27-d75cb3c2d525	Valguero_WP	113	1808
d9bd0f91-0ae0-41a9-bbf7-a87fad733a2b	7fd8e9f1-6e3f-58df-8504-ab32664dce46	LostColony_WP	34	432
3d5511e1-ac14-4dbc-8fb9-60d928a69a02	903c2a5e-4981-5963-8553-e5c80886d406	LostColony_WP	33	430
5353c183-a37b-4263-9247-6ce9ac84cbe8	f2dd53e6-59ff-532d-aca9-4db5d789d379	LostColony_WP	18	261
dd3d1888-d70a-4794-9be8-0f57e4f0b2ff	e77807df-8fe0-5fe1-a86c-b2ce6b60c8e9	LostColony_WP	1	10
536d3c50-f52d-45af-ae62-7ff9f3a98392	2d3e50ef-2cc1-5501-9781-0db709c9f70b	LostColony_WP	1	1
f216a7d5-d7ca-4e23-806c-9bf0a6aed9b3	20abc9d6-ede5-581b-af86-301a0ac5ba5d	LostColony_WP	1	3
bef6e8f8-f56b-4354-afe3-02807f4f0bae	7dfa4c86-c040-5e5a-a3b4-deea65ad1133	LostColony_WP	27	344
ce435715-c907-4db7-822c-0d4549ff97f1	28b9f433-bb04-5141-b54f-27b0b3264b8f	LostColony_WP	3	24
d56e0f65-7660-4b3b-b9b2-4eedd537ae75	450abbff-4a3f-541b-b227-1a5ad49a798c	LostColony_WP	1	2
a820e76e-70dd-4c6f-b612-89513aae2541	bac298ca-98ff-5d25-a68d-16c86a4bda63	LostColony_WP	45	622
230652d5-72eb-48bc-99d4-48877a1a8bc2	03ca0c54-90c2-564d-af54-1215c8545fb3	LostColony_WP	60	832
0de2b58e-62a9-437e-981a-9a71664b0106	80f41512-a632-5a0a-8164-a30f556be865	LostColony_WP	122	1653
c3b9e92a-9081-4bcf-8d38-c85973908473	7ad9f0b1-36ad-5355-a139-e164ed0f1bcd	LostColony_WP	186	2535
764965a0-f6cc-47db-a7eb-c02bae2b5c49	38b481f3-6694-515f-8eae-dde1c7487097	Valguero_WP	22	264
6baf8b5f-9434-4889-ab3d-71c999667399	93775d62-b5dd-51d3-b2fd-05ad4fadc684	Valguero_WP	45	945
bc247657-fec4-426a-9225-15b9410c18c8	b4f286bb-cf12-5b2e-a1ea-ad1f6365fe42	Valguero_WP	131	1572
95b85631-9612-4f5d-a290-6c69bd9eb0ce	b57d6a7a-0cf2-56de-aa25-2555eb627132	Valguero_WP	72	576
46b2a854-7933-40ea-832b-095004d98468	19d04051-d32d-56da-ba75-fb8afc5832b6	LostColony_WP	1	4
f9b3e442-6eed-4f28-983e-0950a7afe4b3	d9cebc33-b13f-5eff-a38a-74c49e6b6590	LostColony_WP	1	10
ac47f5f5-c5e1-4b38-a423-ba23670541a2	cea0a332-aa96-5153-9232-eadfd59124db	LostColony_WP	1	15
1167f89e-e727-4f8f-a7ed-2d19bc3ae09b	1d5e5548-7743-57fb-a648-6dc0b3fe8f10	LostColony_WP	4	28
10f7b0fd-e4dd-4365-b4a6-049e56acdb86	fd84d589-e367-5990-abb0-7e403638d22a	Valguero_WP	30	312
6b40acb6-b92f-49bd-8eab-b2284104004f	caa9c9d3-cd46-5565-901d-482687f20aec	LostColony_WP	16	256
f7ae0b3d-7f09-4558-9ce3-ac3287b91ffd	f478dc87-5152-52ee-af67-7e27931b88ea	LostColony_WP	48	768
bafd4b52-cc7f-4e67-965c-a7624b980ac0	73d81dea-9096-5fc9-9c1e-b39e827fc05e	LostColony_WP	26	416
6975c139-945e-4c5f-9a41-f4679daeaca6	be980c5f-1f05-52c8-9f8c-790e558636c3	LostColony_WP	22	3175
99b7bd36-8ecd-436e-8bc6-8d26f218c25c	3ca224bf-f794-5d2d-9b64-4bc7d9a883be	LostColony_WP	1	150
42282f9b-155e-4e80-8af8-6a530f87e861	20da9389-c251-5054-a780-2b9f7a49e62b	Aberration_WP	53	424
f92a173d-59fa-4f67-95d0-d04d998a1647	3b68a4dd-4e5d-535f-8611-1d5c870d77ea	Extinction_WP	1	12
08e53f4a-0d3f-42ed-b4b1-0bf8bcfcd8cc	e4013bff-226f-5461-b143-bf39a2c14cae	Astraeos_WP	1	4
01798024-c321-43e2-8e92-44d25bdf5d9b	e4013bff-226f-5461-b143-bf39a2c14cae	LostColony_WP	1	6
0f212db8-b20a-467b-b710-43f79e32292e	e4013bff-226f-5461-b143-bf39a2c14cae	Ragnarok_WP	1	6
3f014bf8-fea8-4f55-8d9f-3daf96033df1	e4013bff-226f-5461-b143-bf39a2c14cae	ScorchedEarth_WP	1	6
49ce2fcc-4677-4299-b055-b1cbf3ab9a1b	e4013bff-226f-5461-b143-bf39a2c14cae	TheCenter_WP	1	6
47e65ba5-4632-4401-a0c8-bc64dfbba717	e4013bff-226f-5461-b143-bf39a2c14cae	Valguero_WP	1	6
eb58423a-5ffd-4569-87b8-b2822f907363	f2a1a5cd-c841-5760-bc43-25d597780055	Astraeos_WP	1	1
1afa1444-bd7c-46c9-8e26-835177de7d9d	f2a1a5cd-c841-5760-bc43-25d597780055	Extinction_WP	1	6
032986e7-76d2-443e-82f6-8f45a587122f	0870a305-3198-5834-b15b-0f987f69e329	TheIsland_WP	3	230
beb004e5-6c02-4959-86bd-7f2bde2e9ada	6eaec938-d4d6-5730-83b9-3c50b55c7ed6	Astraeos_WP	10	200
a69ee5e9-6095-41c4-8a66-2f24cc673206	9d4aa5ce-a6cf-5eb1-994b-eb4046e69c81	TheIsland_WP	3	160
0809b482-48de-4c5c-9005-2a60b3a3b490	1a7d9625-830d-5f44-8262-e3372238e39e	Astraeos_WP	10	26
f5acbc6c-284a-4c17-b665-3d889bc23a84	d8994d7b-0376-5b9e-9589-00d436764ba7	Ragnarok_WP	7	35
543e8d5a-18ac-4771-993b-ea6d7094249e	4aae3949-3abd-5d36-a595-23584db8a3ef	Aberration_WP	7	14
8dd24327-6f39-4df5-b473-aa25bb72045d	60df3604-deef-5273-9c13-85425f091a8e	Aberration_WP	13	96
cfe5cb83-df0c-4635-886e-ac9e6e7e10b5	b09ffcf1-9966-5f2c-b1b4-3f464dc1b9cf	Aberration_WP	8	72
e400e07f-e6f8-4581-a1ed-094beea1a8f6	81d10185-209d-5481-818c-43f9ce8ffc0c	Aberration_WP	70	2480
fb4faa7c-6c99-46c9-ae41-624ade98ca0c	81d10185-209d-5481-818c-43f9ce8ffc0c	Astraeos_WP	3	42
96010d66-bc19-47e8-bfd5-9ab76e14faa2	552fa440-5d56-5a3a-8789-235dcbf10ac2	Aberration_WP	25	955
75c06539-f3a1-4bea-8012-ceea4599752b	552fa440-5d56-5a3a-8789-235dcbf10ac2	Astraeos_WP	3	42
39dcfe44-c459-41b7-9990-ca8488fef8a3	4f3cb01b-75a7-53c8-96bf-485708c87de7	Aberration_WP	34	1057
56ab2d85-8eb9-4c5c-b54d-c98dff3b8e59	4f3cb01b-75a7-53c8-96bf-485708c87de7	Astraeos_WP	6	84
461603ee-de70-4532-8aba-18980cd3773d	8dd140e1-9f92-53af-b96f-e9c0666f843e	Aberration_WP	11	380
bbbe4f64-dc04-43f6-91f3-0ec68f334ebe	be4dc020-aebe-5fbb-9c28-567c333abfd0	Astraeos_WP	1	36
4cdb3f67-b7c8-48d5-9cce-d410716d9eff	be4dc020-aebe-5fbb-9c28-567c333abfd0	Extinction_WP	1	36
857853b4-1ad0-4bfd-b8b4-cb713529d931	7bd5fce5-02a4-524d-b7b8-fb283b9077b7	Ragnarok_WP	49	644
b2f8f56d-5d6a-40d2-ab5a-f458ae6ae000	7bd5fce5-02a4-524d-b7b8-fb283b9077b7	ScorchedEarth_WP	120	2400
4d33ab8a-370e-4620-8fde-4958faace4d2	92dd7d67-87b6-596d-8523-0952da860108	LostColony_WP	4	8
80f5e7a9-3970-4022-9e5e-b014a249a5b5	92dd7d67-87b6-596d-8523-0952da860108	Ragnarok_WP	8	13
ecad0afc-3f89-47ae-9325-5169b76ac56f	872c1abc-651f-577e-aa5f-cf092c939416	Astraeos_WP	2	3
d7a0314d-ab1f-4ed8-9517-c5278cf10fdb	872c1abc-651f-577e-aa5f-cf092c939416	Ragnarok_WP	3	4
beec8583-b2a6-4ebf-8b7c-92c3b46f4e15	872c1abc-651f-577e-aa5f-cf092c939416	TheCenter_WP	7	7
1cfb712b-5141-4914-b5d5-2967af15fc68	872c1abc-651f-577e-aa5f-cf092c939416	TheIsland_WP	1	2
7b32e226-dc27-4c02-b702-ecf2dd8858d3	872c1abc-651f-577e-aa5f-cf092c939416	Valguero_WP	1	2
f046d05f-e321-42a2-b934-5f7311f85fa1	b55a8028-29ce-50d7-939e-0672d482e8c2	Ragnarok_WP	52	936
914b9d15-a2fb-4ee0-bfe4-a5765ebebdd6	b55a8028-29ce-50d7-939e-0672d482e8c2	TheCenter_WP	11	212
2ffed78a-ebe2-49f1-b57c-1c3b60c45d67	0799a7da-ec79-5c77-81bb-752ba7001761	Extinction_WP	4	125
e26ba6b5-1343-4208-9842-683063b4ae50	0799a7da-ec79-5c77-81bb-752ba7001761	TheIsland_WP	27	446
b1bc7e07-4272-401d-b7a0-e8cad36be242	52d70556-bacb-554a-8a99-9f41083a44e3	Ragnarok_WP	3	16
32cc814f-a826-432a-976a-8173aacdd084	3b8ab6c0-f0b5-5fe6-97aa-56d7993d901e	TheIsland_WP	3	36
2a966e74-a78a-4de4-b1a2-6d6a0e20c832	3842b452-a058-5ce3-a9f7-0094c9f229b4	Ragnarok_WP	29	419
9ae205e2-682d-4a2d-a7dd-70883d254426	3842b452-a058-5ce3-a9f7-0094c9f229b4	Valguero_WP	69	828
