key	value
Player Leveling	[{"level":2,"xp":5,"ep":8},{"level":3,"xp":20,"ep":8},{"level":4,"xp":40,"ep":8},{"level":5,"xp":70,"ep":8},{"level":6,"xp":120,"ep":8},{"level":7,"xp":190,"ep":8},{"level":8,"xp":270,"ep":8},{"level":9,"xp":360,"ep":8},{"level":10,"xp":450,"ep":12},{"level":11,"xp":550,"ep":12},{"level":12,"xp":660,"ep":12},{"level":13,"xp":780,"ep":12},{"level":14,"xp":910,"ep":12},{"level":15,"xp":1050,"ep":12},{"level":16,"xp":1200,"ep":12},{"level":17,"xp":1360,"ep":12},{"level":18,"xp":1530,"ep":12},{"level":19,"xp":1710,"ep":12},{"level":20,"xp":1900,"ep":16},{"level":21,"xp":2100,"ep":16},{"level":22,"xp":2310,"ep":16},{"level":23,"xp":2530,"ep":16},{"level":24,"xp":2760,"ep":16},{"level":25,"xp":3000,"ep":16},{"level":26,"xp":3250,"ep":16},{"level":27,"xp":3510,"ep":16},{"level":28,"xp":3780,"ep":16},{"level":29,"xp":4060,"ep":16},{"level":30,"xp":4350,"ep":20},{"level":31,"xp":4650,"ep":20},{"level":32,"xp":4960,"ep":20},{"level":33,"xp":5280,"ep":20},{"level":34,"xp":5610,"ep":20},{"level":35,"xp":5950,"ep":20},{"level":36,"xp":6300,"ep":20},{"level":37,"xp":6660,"ep":20},{"level":38,"xp":7030,"ep":20},{"level":39,"xp":7410,"ep":20},{"level":40,"xp":7800,"ep":24},{"level":41,"xp":8200,"ep":24},{"level":42,"xp":8610,"ep":24},{"level":43,"xp":9030,"ep":24},{"level":44,"xp":9460,"ep":24},{"level":45,"xp":9900,"ep":24},{"level":46,"xp":10350,"ep":24},{"level":47,"xp":10810,"ep":24},{"level":48,"xp":11280,"ep":24},{"level":49,"xp":11760,"ep":24},{"level":50,"xp":12250,"ep":28},{"level":51,"xp":12750,"ep":28},{"level":52,"xp":13260,"ep":28},{"level":53,"xp":13780,"ep":28},{"level":54,"xp":14310,"ep":28},{"level":55,"xp":14850,"ep":28},{"level":56,"xp":15400,"ep":28},{"level":57,"xp":15960,"ep":28},{"level":58,"xp":16530,"ep":28},{"level":59,"xp":17110,"ep":28},{"level":60,"xp":17700,"ep":40},{"level":61,"xp":18850,"ep":40},{"level":62,"xp":21078,"ep":40},{"level":63,"xp":22448,"ep":40},{"level":64,"xp":23908,"ep":40},{"level":65,"xp":25462,"ep":40},{"level":66,"xp":27499,"ep":40},{"level":67,"xp":30249,"ep":40},{"level":68,"xp":34786,"ep":40},{"level":69,"xp":40004,"ep":40},{"level":70,"xp":46805,"ep":40},{"level":71,"xp":54762,"ep":40},{"level":72,"xp":63714,"ep":40},{"level":73,"xp":73000,"ep":50},{"level":74,"xp":85000,"ep":50},{"level":75,"xp":98000,"ep":50},{"level":76,"xp":112000,"ep":50},{"level":77,"xp":127500,"ep":50},{"level":78,"xp":144500,"ep":50},{"level":79,"xp":163500,"ep":50},{"level":80,"xp":184500,"ep":50},{"level":81,"xp":207500,"ep":50},{"level":82,"xp":232570,"ep":50},{"level":83,"xp":259896,"ep":50},{"level":84,"xp":289681,"ep":50},{"level":85,"xp":323189,"ep":50},{"level":86,"xp":360886,"ep":50},{"level":87,"xp":403318,"ep":60},{"level":88,"xp":451484,"ep":60},{"level":89,"xp":506186,"ep":60},{"level":90,"xp":566358,"ep":60},{"level":91,"xp":632547,"ep":60},{"level":92,"xp":705354,"ep":60},{"level":93,"xp":785442,"ep":60},{"level":94,"xp":873538,"ep":60},{"level":95,"xp":971538,"ep":60},{"level":96,"xp":1083538,"ep":60},{"level":97,"xp":1213538,"ep":60},{"level":98,"xp":1368538,"ep":60},{"level":99,"xp":1558538,"ep":70},{"level":100,"xp":1798538,"ep":70},{"level":101,"xp":2098538,"ep":70},{"level":102,"xp":2468538,"ep":70},{"level":103,"xp":2918538,"ep":70},{"level":104,"xp":3458538,"ep":70},{"level":105,"xp":4098538,"ep":70},{"level":106,"xp":4208538,"ep":70},{"level":107,"xp":4333538,"ep":70},{"level":108,"xp":4478538,"ep":70},{"level":109,"xp":4648538,"ep":70},{"level":110,"xp":4848538,"ep":70},{"level":111,"xp":5083538,"ep":70},{"level":112,"xp":5358538,"ep":70},{"level":113,"xp":5678538,"ep":70},{"level":114,"xp":6048538,"ep":70},{"level":115,"xp":6473538,"ep":70},{"level":116,"xp":6873538,"ep":70},{"level":117,"xp":7273538,"ep":80},{"level":118,"xp":7673538,"ep":80},{"level":119,"xp":8073538,"ep":80},{"level":120,"xp":8473538,"ep":80},{"level":121,"xp":8873538,"ep":80},{"level":122,"xp":9273538,"ep":80},{"level":123,"xp":9673538,"ep":80},{"level":124,"xp":10073538,"ep":80},{"level":125,"xp":10473538,"ep":80},{…(truncated)
Player Leveling (Single)	[{"level":2,"xp":5,"ep":8},{"level":3,"xp":20,"ep":8},{"level":4,"xp":40,"ep":8},{"level":5,"xp":70,"ep":8},{"level":6,"xp":120,"ep":8},{"level":7,"xp":190,"ep":8},{"level":8,"xp":270,"ep":8},{"level":9,"xp":360,"ep":8},{"level":10,"xp":450,"ep":14},{"level":11,"xp":550,"ep":14},{"level":12,"xp":660,"ep":14},{"level":13,"xp":780,"ep":14},{"level":14,"xp":910,"ep":14},{"level":15,"xp":1050,"ep":14},{"level":16,"xp":1200,"ep":14},{"level":17,"xp":1360,"ep":14},{"level":18,"xp":1530,"ep":14},{"level":19,"xp":1710,"ep":14},{"level":20,"xp":1900,"ep":18},{"level":21,"xp":2100,"ep":18},{"level":22,"xp":2310,"ep":18},{"level":23,"xp":2530,"ep":18},{"level":24,"xp":2760,"ep":18},{"level":25,"xp":3000,"ep":18},{"level":26,"xp":3250,"ep":18},{"level":27,"xp":3510,"ep":18},{"level":28,"xp":3780,"ep":18},{"level":29,"xp":4060,"ep":18},{"level":30,"xp":4350,"ep":24},{"level":31,"xp":4650,"ep":24},{"level":32,"xp":4960,"ep":24},{"level":33,"xp":5280,"ep":24},{"level":34,"xp":5610,"ep":24},{"level":35,"xp":5950,"ep":24},{"level":36,"xp":6300,"ep":24},{"level":37,"xp":6660,"ep":24},{"level":38,"xp":7030,"ep":24},{"level":39,"xp":7410,"ep":24},{"level":40,"xp":7800,"ep":28},{"level":41,"xp":8200,"ep":28},{"level":42,"xp":8610,"ep":28},{"level":43,"xp":9030,"ep":28},{"level":44,"xp":9460,"ep":28},{"level":45,"xp":9900,"ep":28},{"level":46,"xp":10350,"ep":28},{"level":47,"xp":10810,"ep":28},{"level":48,"xp":11280,"ep":28},{"level":49,"xp":11760,"ep":28},{"level":50,"xp":12250,"ep":36},{"level":51,"xp":12750,"ep":36},{"level":52,"xp":13260,"ep":36},{"level":53,"xp":13780,"ep":36},{"level":54,"xp":14310,"ep":36},{"level":55,"xp":14850,"ep":36},{"level":56,"xp":15400,"ep":36},{"level":57,"xp":15960,"ep":36},{"level":58,"xp":16530,"ep":36},{"level":59,"xp":17110,"ep":36},{"level":60,"xp":17700,"ep":50},{"level":61,"xp":18320,"ep":50},{"level":62,"xp":18970,"ep":50},{"level":63,"xp":19653,"ep":50},{"level":64,"xp":20370,"ep":50},{"level":65,"xp":21123,"ep":50},{"level":66,"xp":21914,"ep":50},{"level":67,"xp":22744,"ep":50},{"level":68,"xp":23616,"ep":50},{"level":69,"xp":24531,"ep":50},{"level":70,"xp":25492,"ep":50},{"level":71,"xp":26501,"ep":50},{"level":72,"xp":27561,"ep":50},{"level":73,"xp":28673,"ep":70},{"level":74,"xp":29841,"ep":70},{"level":75,"xp":31068,"ep":70},{"level":76,"xp":32356,"ep":70},{"level":77,"xp":33708,"ep":70},{"level":78,"xp":35128,"ep":70},{"level":79,"xp":36619,"ep":70},{"level":80,"xp":38184,"ep":70},{"level":81,"xp":39906,"ep":80},{"level":82,"xp":41801,"ep":80},{"level":83,"xp":43884,"ep":80},{"level":84,"xp":46176,"ep":80},{"level":85,"xp":48697,"ep":80},{"level":86,"xp":51471,"ep":80},{"level":87,"xp":54521,"ep":100},{"level":88,"xp":57877,"ep":100},{"level":89,"xp":61568,"ep":100},{"level":90,"xp":65628,"ep":100},{"level":91,"xp":70298,"ep":100},{"level":92,"xp":75668,"ep":110},{"level":93,"xp":81843,"ep":110},{"level":94,"xp":88945,"ep":110},{"level":95,"xp":97111,"ep":110},{"level":96,"xp":106503,"ep":110},{"level":97,"xp":117304,"ep":125},{"level":98,"xp":129725,"ep":125},{"level":99,"xp":144009,"ep":135},{"level":100,"xp":160435,"ep":135},{"level":101,"xp":180147,"ep":135},{"level":102,"xp":203801,"ep":170},{"level":103,"xp":232186,"ep":170},{"level":104,"xp":266247,"ep":170},{"level":105,"xp":307122,"ep":220},{"level":106,"xp":356171,"ep":220},{"level":107,"xp":415030,"ep":220},{"level":108,"xp":485660,"ep":220},{"level":109,"xp":573949,"ep":220},{"level":110,"xp":684309,"ep":220},{"level":111,"xp":822260,"ep":220},{"level":112,"xp":994698,"ep":220},{"level":113,"xp":1210245,"ep":220},{"level":114,"xp":1479680,"ep":220},{"level":115,"xp":1816473,"ep":220},{"level":116,"xp":2116473,"ep":220},{"level":117,"xp":2416473,"ep":260},{"level":118,"xp":2716473,"ep":260},{"level":119,"xp":3016473,"ep":260},{"level":120,"xp":3316473,"ep":260},{"level":121,"xp":3616473,"ep":260},{"level":122,"xp":3916473,"ep":260},{"level":123,"xp":4216473,"ep":260},{"level":124,"xp":4516473,"ep":260},{"level":125,"xp":4816473,"ep":260},{…(truncated)
Player Max Experience	8771289088
Player Max Experience (Single)	57789964
SPBabyCuddleIntervalMultiplier	0.167
SPBabyMatureSpeedMultiplier	36.799
SPEggHatchSpeedMultiplier	10.000
SPMatingIntervalMultiplier	0.125
Spoil Multipliers	{"Player":1,"Tamed Creature":4,"Feeding Trough":4,"Preserving Bin":10,"Refrigerator":100,"Tek Trough":100,"Crop Plot":200,"Compost Bin":200}
Spoil Times	{"Berries":600,"Crops":300,"Raw Meat":600,"Cooked Meat":1200,"Raw Fish Meat":1200,"Cooked Fish Meat":1800,"Raw Prime Meat":280,"Cooked Prime Meat":2760,"Raw Mutton":600,"Cooked Lamb Chop":4050,"Jerky":172800,"Spoiled Meat":3600,"Recipes":18000,"Custom Recipes":172800,"Sweet Veggie Cake":4800,"Eggs":691200,"Kibble":259200,"Giant Bee Honey":1200}
Warm Day Seconds	7440
Warm Night Seconds	635
